ID,DNI,Nombre,Edad,Altura,Peso,Estado,Fecha Registro
1,72072123,YHON ANGEL,20,1.70,70,soltero,2025-09-21 21:39:54
2,72072124,OMAR ADRIAN,21,1.71,70,soltero,2025-09-22 21:39:54
3,72072125,DAVID WERNER,22,1.72,70,soltero,2025-09-23 21:39:54
4,72072126,ESMERALDA TATIANA,23,1.73,70,soltero,2025-09-24 21:39:54
5,72072127,LUIS ALBERTO,24,1.70,74,soltero,2025-09-25 21:39:54
6,72072128,RONALDO ANGEL,25,1.70,75,soltero,2025-09-26 21:39:54
7,72072129,FRANZ JEFERSON,26,1.70,76,soltero,2025-09-27 21:39:54
8,72072130,ADELIE MAGDALENA,27,1.70,77,soltero,2025-09-28 21:39:54
9,72072131,ZARAI PAMELA,28,1.70,78,soltero,2025-09-29 21:39:54
10,72072132,ABEL JAIRO,29,1.70,79,soltero,2025-09-30 21:39:54